order_item_id,order_id,order_date,product_id,quantity,price,discount,total
7975,1950,2025-03-15T18:51:48,79,4,311.78,0.00,1247.12
7976,1950,2025-03-15T18:51:48,159,2,97.50,0.00,195.00
7977,1950,2025-03-15T18:51:48,473,3,296.49,0.00,889.47
7978,1951,2025-03-05T13:24:24,909,3,463.56,0.00,1390.68
7979,1951,2025-03-05T13:24:24,283,1,497.72,0.00,497.72
7980,1951,2025-03-05T13:24:24,964,1,312.16,15.61,296.55
7981,1951,2025-03-05T13:24:24,255,2,451.39,0.00,902.78
7982,1951,2025-03-05T13:24:24,633,2,199.08,0.00,398.16
7983,1951,2025-03-05T13:24:24,315,1,141.76,0.00,141.76
7984,1952,2026-05-03T19:41:28,598,3,294.09,0.00,882.27
7985,1952,2026-05-03T19:41:28,307,1,105.09,0.00,105.09
7986,1952,2026-05-03T19:41:28,246,3,462.25,0.00,1386.75
7987,1952,2026-05-03T19:41:28,443,1,47.76,0.00,47.76
7988,1952,2026-05-03T19:41:28,331,1,452.19,22.61,429.58
7989,1953,2026-06-09T20:54:56,577,5,288.29,0.00,1441.45
7990,1953,2026-06-09T20:54:56,491,1,109.02,0.00,109.02
7991,1953,2026-06-09T20:54:56,539,1,426.43,0.00,426.43
7992,1953,2026-06-09T20:54:56,149,1,87.18,4.36,82.82
7993,1953,2026-06-09T20:54:56,596,1,443.97,0.00,443.97
7994,1954,2025-12-14T13:49:55,728,2,113.81,0.00,227.62
7995,1954,2025-12-14T13:49:55,129,2,56.79,0.00,113.58
7996,1954,2025-12-14T13:49:55,201,1,133.17,0.00,133.17
7997,1955,2024-03-26T10:43:17,60,1,358.15,0.00,358.15
7998,1955,2024-03-26T10:43:17,227,1,466.25,23.31,442.94
7999,1955,2024-03-26T10:43:17,932,1,298.38,0.00,298.38
8000,1955,2024-03-26T10:43:17,96,1,272.74,0.00,272.74
8001,1955,2024-03-26T10:43:17,223,1,71.21,0.00,71.21
8002,1956,2026-03-15T01:51:27,139,4,316.94,0.00,1267.76
8003,1957,2026-05-30T05:07:02,831,1,211.36,0.00,211.36
8004,1957,2026-05-30T05:07:02,581,2,262.48,0.00,524.96
8005,1957,2026-05-30T05:07:02,67,1,349.04,0.00,349.04
8006,1958,2026-03-03T22:36:00,237,1,235.48,0.00,235.48
8007,1958,2026-03-03T22:36:00,676,4,382.53,76.51,1453.61
8008,1958,2026-03-03T22:36:00,753,1,331.60,0.00,331.60
8009,1958,2026-03-03T22:36:00,604,1,290.36,0.00,290.36
8010,1959,2026-04-23T14:04:06,566,1,456.74,0.00,456.74
8011,1959,2026-04-23T14:04:06,463,2,398.79,0.00,797.58
8012,1959,2026-04-23T14:04:06,838,4,423.56,0.00,1694.24
8013,1959,2026-04-23T14:04:06,374,1,445.60,0.00,445.60
8014,1959,2026-04-23T14:04:06,966,3,517.24,232.76,1318.96
8015,1959,2026-04-23T14:04:06,865,1,126.36,0.00,126.36
8016,1960,2026-05-09T00:27:41,929,1,31.82,0.00,31.82
8017,1961,2026-01-17T13:34:56,704,3,37.48,0.00,112.44
8018,1961,2026-01-17T13:34:56,345,1,468.42,0.00,468.42
8019,1961,2026-01-17T13:34:56,647,1,364.28,0.00,364.28
8020,1961,2026-01-17T13:34:56,461,1,274.08,0.00,274.08
8021,1962,2026-06-25T12:14:14,928,2,119.99,0.00,239.98
8022,1962,2026-06-25T12:14:14,908,1,405.35,0.00,405.35
8023,1963,2026-04-15T21:00:56,68,1,90.32,0.00,90.32
8024,1963,2026-04-15T21:00:56,754,2,381.30,76.26,686.34
8025,1963,2026-04-15T21:00:56,750,1,240.12,24.01,216.11
8026,1964,2024-11-27T22:17:15,612,1,435.28,0.00,435.28
8027,1964,2024-11-27T22:17:15,968,1,203.79,0.00,203.79
8028,1964,2024-11-27T22:17:15,79,1,301.30,0.00,301.30
8029,1964,2024-11-27T22:17:15,972,1,204.24,0.00,204.24
8030,1965,2026-02-24T20:30:59,5,1,248.64,0.00,248.64
8031,1965,2026-02-24T20:30:59,174,1,480.32,0.00,480.32
8032,1966,2026-06-05T11:52:01,646,3,26.89,0.00,80.67
8033,1966,2026-06-05T11:52:01,810,2,141.00,28.20,253.80
8034,1966,2026-06-05T11:52:01,906,2,237.42,0.00,474.84
8035,1966,2026-06-05T11:52:01,59,2,370.22,0.00,740.44
8036,1966,2026-06-05T11:52:01,824,1,445.70,22.29,423.41
8037,1966,2026-06-05T11:52:01,693,1,22.58,0.00,22.58
8038,1967,2026-05-03T08:47:03,402,1,392.11,0.00,392.11
8039,1967,2026-05-03T08:47:03,642,1,24.87,0.00,24.87
8040,1968,2026-05-08T06:34:41,396,5,158.41,158.41,633.64
8041,1968,2026-05-08T06:34:41,456,1,105.87,0.00,105.87
8042,1968,2026-05-08T06:34:41,208,3,422.40,0.00,1267.20
8043,1968,2026-05-08T06:34:41,345,1,481.92,0.00,481.92
8044,1969,2025-12-12T21:00:40,664,1,153.20,0.00,153.20
8045,1969,2025-12-12T21:00:40,240,1,94.17,18.83,75.34
8046,1970,2026-06-29T03:48:32,794,1,338.88,16.94,321.94
8047,1970,2026-06-29T03:48:32,350,2,238.19,0.00,476.38
8048,1971,2026-03-24T23:06:05,924,1,114.63,0.00,114.63
8049,1971,2026-03-24T23:06:05,100,2,266.22,0.00,532.44
8050,1971,2026-03-24T23:06:05,351,3,127.48,0.00,382.44
8051,1971,2026-03-24T23:06:05,303,1,326.13,0.00,326.13
8052,1972,2026-06-25T22:26:01,571,1,195.09,19.51,175.58
8053,1972,2026-06-25T22:26:01,508,1,106.60,0.00,106.60
8054,1972,2026-06-25T22:26:01,65,2,67.40,0.00,134.80
8055,1973,2026-04-08T16:38:03,515,4,63.30,37.98,215.22
8056,1974,2026-06-10T07:55:28,533,1,196.71,0.00,196.71
8057,1975,2026-03-20T02:19:48,577,4,271.83,0.00,1087.32
8058,1975,2026-03-20T02:19:48,535,5,69.52,0.00,347.60
8059,1975,2026-03-20T02:19:48,728,1,122.06,6.10,115.96
8060,1976,2025-10-15T06:19:25,721,1,387.01,0.00,387.01
8061,1976,2025-10-15T06:19:25,117,2,371.10,37.11,705.09
8062,1976,2025-10-15T06:19:25,638,4,452.12,90.42,1718.06
8063,1976,2025-10-15T06:19:25,851,1,104.94,10.49,94.45
8064,1976,2025-10-15T06:19:25,467,1,310.54,0.00,310.54
8065,1976,2025-10-15T06:19:25,366,2,392.87,0.00,785.74
8066,1977,2026-06-03T11:32:31,522,1,202.59,0.00,202.59
8067,1977,2026-06-03T11:32:31,192,1,180.90,0.00,180.90
8068,1977,2026-06-03T11:32:31,454,1,509.92,0.00,509.92
8069,1977,2026-06-03T11:32:31,180,1,280.49,0.00,280.49
8070,1977,2026-06-03T11:32:31,359,1,414.13,0.00,414.13
8071,1977,2026-06-03T11:32:31,806,1,191.89,19.19,172.70
8072,1978,2025-06-23T03:28:30,921,1,87.76,0.00,87.76
8073,1979,2026-06-15T19:07:48,479,4,325.70,0.00,1302.80
8074,1979,2026-06-15T19:07:48,934,1,66.27,0.00,66.27
8075,1980,2026-01-01T15:30:24,258,3,7.22,0.00,21.66
8076,1980,2026-01-01T15:30:24,253,1,404.02,0.00,404.02
8077,1980,2026-01-01T15:30:24,932,1,312.65,0.00,312.65
8078,1981,2025-05-31T17:54:49,622,1,193.77,0.00,193.77
8079,1981,2025-05-31T17:54:49,587,1,197.02,0.00,197.02
8080,1981,2025-05-31T17:54:49,362,1,168.47,16.85,151.62
8081,1981,2025-05-31T17:54:49,635,3,470.32,0.00,1410.96
8082,1981,2025-05-31T17:54:49,941,2,385.21,0.00,770.42
8083,1982,2026-06-29T18:06:30,248,1,30.24,0.00,30.24
8084,1982,2026-06-29T18:06:30,762,1,463.35,0.00,463.35
8085,1982,2026-06-29T18:06:30,400,1,347.45,34.75,312.70
8086,1983,2023-11-19T07:21:16,351,1,126.28,0.00,126.28
8087,1983,2023-11-19T07:21:16,307,1,107.15,16.07,91.08
8088,1983,2023-11-19T07:21:16,862,2,75.04,0.00,150.08
8089,1984,2026-06-15T12:08:23,246,1,462.69,0.00,462.69
8090,1984,2026-06-15T12:08:23,427,1,414.11,62.12,351.99
8091,1984,2026-06-15T12:08:23,899,1,133.47,0.00,133.47
8092,1984,2026-06-15T12:08:23,488,2,237.49,0.00,474.98
8093,1985,2026-06-24T11:05:17,129,1,52.95,0.00,52.95
8094,1985,2026-06-24T11:05:17,977,1,166.10,0.00,166.10
8095,1985,2026-06-24T11:05:17,90,1,127.02,0.00,127.02
8096,1985,2026-06-24T11:05:17,897,3,195.47,0.00,586.41
8097,1985,2026-06-24T11:05:17,381,2,318.37,31.84,604.90
8098,1986,2024-12-20T16:39:40,652,1,403.18,0.00,403.18
8099,1986,2024-12-20T16:39:40,658,1,474.27,0.00,474.27
8100,1986,2024-12-20T16:39:40,268,2,159.35,63.74,254.96
8101,1986,2024-12-20T16:39:40,316,1,351.52,0.00,351.52
8102,1987,2023-07-23T07:29:54,134,1,185.70,27.86,157.84
8103,1987,2023-07-23T07:29:54,203,3,98.75,0.00,296.25
8104,1987,2023-07-23T07:29:54,55,2,21.57,0.00,43.14
8105,1987,2023-07-23T07:29:54,55,1,21.56,2.16,19.40
8106,1987,2023-07-23T07:29:54,417,1,32.38,0.00,32.38
8107,1988,2025-06-27T14:08:17,833,1,274.16,0.00,274.16
8108,1989,2026-05-19T16:50:29,394,1,370.96,18.55,352.41
8109,1989,2026-05-19T16:50:29,737,1,215.70,0.00,215.70
8110,1989,2026-05-19T16:50:29,327,1,195.53,0.00,195.53
8111,1990,2025-12-28T18:31:34,645,1,496.79,0.00,496.79
8112,1990,2025-12-28T18:31:34,522,1,196.95,0.00,196.95
8113,1990,2025-12-28T18:31:34,734,1,246.16,0.00,246.16
8114,1990,2025-12-28T18:31:34,680,1,503.89,0.00,503.89
8115,1990,2025-12-28T18:31:34,842,3,166.35,0.00,499.05
8116,1991,2026-06-29T23:43:23,554,1,166.42,16.64,149.78
8117,1991,2026-06-29T23:43:23,266,1,197.15,19.72,177.43
8118,1991,2026-06-29T23:43:23,84,5,318.87,0.00,1594.35
8119,1991,2026-06-29T23:43:23,791,1,163.09,0.00,163.09
8120,1991,2026-06-29T23:43:23,202,1,407.23,0.00,407.23
8121,1992,2026-05-09T22:39:57,104,3,206.42,0.00,619.26
8122,1992,2026-05-09T22:39:57,426,1,452.07,0.00,452.07
8123,1993,2026-05-24T01:24:31,934,1,70.17,0.00,70.17
8124,1993,2026-05-24T01:24:31,322,1,293.00,43.95,249.05
8125,1993,2026-05-24T01:24:31,565,2,394.00,0.00,788.00
8126,1994,2026-06-28T19:42:34,466,4,31.25,6.25,118.75
8127,1994,2026-06-28T19:42:34,764,1,214.02,0.00,214.02
8128,1994,2026-06-28T19:42:34,817,3,456.40,0.00,1369.20
8129,1995,2026-01-31T18:33:30,488,1,241.53,0.00,241.53
8130,1995,2026-01-31T18:33:30,435,2,250.92,0.00,501.84
8131,1995,2026-01-31T18:33:30,401,4,185.11,0.00,740.44
8132,1995,2026-01-31T18:33:30,707,3,465.06,0.00,1395.18
8133,1995,2026-01-31T18:33:30,706,1,280.95,0.00,280.95
8134,1995,2026-01-31T18:33:30,261,1,38.26,0.00,38.26
8135,1996,2025-03-27T20:42:04,330,1,213.31,0.00,213.31
8136,1996,2025-03-27T20:42:04,718,1,223.85,11.19,212.66
8137,1996,2025-03-27T20:42:04,600,1,186.61,0.00,186.61
8138,1997,2026-03-18T20:38:53,732,1,99.20,0.00,99.20
8139,1997,2026-03-18T20:38:53,2,1,62.79,0.00,62.79
8140,1997,2026-03-18T20:38:53,885,2,207.24,20.72,393.76
8141,1997,2026-03-18T20:38:53,839,1,514.71,0.00,514.71
8142,1997,2026-03-18T20:38:53,893,1,331.87,0.00,331.87
8143,1997,2026-03-18T20:38:53,167,1,258.02,0.00,258.02
8144,1998,2026-06-01T23:10:21,564,1,131.39,0.00,131.39
8145,1998,2026-06-01T23:10:21,614,1,153.86,7.69,146.17
8146,1998,2026-06-01T23:10:21,290,1,205.43,10.27,195.16
8147,1998,2026-06-01T23:10:21,856,4,354.47,0.00,1417.88
8148,1998,2026-06-01T23:10:21,60,1,354.84,17.74,337.10
8149,1998,2026-06-01T23:10:21,681,1,356.64,17.83,338.81
8150,1999,2026-05-07T18:09:40,572,2,454.39,0.00,908.78
8151,1999,2026-05-07T18:09:40,474,1,189.92,0.00,189.92
8152,1999,2026-05-07T18:09:40,772,1,108.21,0.00,108.21
8153,1999,2026-05-07T18:09:40,505,1,178.04,0.00,178.04
8154,2000,2025-10-01T22:48:45,68,2,91.68,0.00,183.36
8155,2000,2025-10-01T22:48:45,440,1,114.13,0.00,114.13
8156,2000,2025-10-01T22:48:45,934,1,69.44,0.00,69.44
8157,2000,2025-10-01T22:48:45,35,1,8.26,0.00,8.26
8158,2000,2025-10-01T22:48:45,60,1,348.27,0.00,348.27
8159,2000,2025-10-01T22:48:45,775,1,438.62,0.00,438.62
8160,2001,2026-05-25T10:01:42,109,2,82.42,0.00,164.84
8161,2002,2026-04-27T15:10:51,957,1,98.78,0.00,98.78
8162,2002,2026-04-27T15:10:51,542,4,203.07,0.00,812.28
8163,2003,2024-08-05T13:40:36,721,1,397.69,0.00,397.69
8164,2003,2024-08-05T13:40:36,700,1,495.29,0.00,495.29
8165,2003,2024-08-05T13:40:36,899,2,128.17,0.00,256.34
8166,2003,2024-08-05T13:40:36,999,1,263.11,26.31,236.80
8167,2004,2024-03-05T19:24:37,872,1,371.02,0.00,371.02
8168,2004,2024-03-05T19:24:37,678,1,274.28,0.00,274.28
8169,2004,2024-03-05T19:24:37,356,1,211.60,0.00,211.60
8170,2004,2024-03-05T19:24:37,323,1,129.53,0.00,129.53
8171,2004,2024-03-05T19:24:37,363,3,401.09,0.00,1203.27
8172,2005,2025-06-15T00:38:26,971,1,404.07,0.00,404.07
8173,2005,2025-06-15T00:38:26,460,1,358.62,0.00,358.62
8174,2005,2025-06-15T00:38:26,42,2,451.32,0.00,902.64
8175,2005,2025-06-15T00:38:26,92,1,288.50,43.28,245.22
8176,2005,2025-06-15T00:38:26,557,1,52.24,0.00,52.24
8177,2005,2025-06-15T00:38:26,45,3,504.96,0.00,1514.88
8178,2005,2025-06-15T00:38:26,683,2,238.63,0.00,477.26
8179,2005,2025-06-15T00:38:26,3,1,414.20,0.00,414.20
8180,2006,2026-06-23T15:05:32,668,1,53.49,0.00,53.49
8181,2006,2026-06-23T15:05:32,529,1,248.18,0.00,248.18
8182,2006,2026-06-23T15:05:32,668,1,54.34,0.00,54.34
8183,2006,2026-06-23T15:05:32,539,1,419.97,0.00,419.97
8184,2007,2026-01-10T13:30:02,397,1,242.81,0.00,242.81
8185,2008,2026-06-20T21:46:31,78,1,260.49,13.02,247.47
8186,2008,2026-06-20T21:46:31,596,1,443.06,0.00,443.06
8187,2009,2026-01-20T18:55:49,178,1,72.38,0.00,72.38
8188,2009,2026-01-20T18:55:49,887,1,181.19,9.06,172.13
8189,2009,2026-01-20T18:55:49,742,1,37.93,0.00,37.93
8190,2009,2026-01-20T18:55:49,948,1,249.07,24.91,224.16
8191,2010,2026-06-15T19:14:36,532,3,191.98,0.00,575.94
8192,2010,2026-06-15T19:14:36,923,4,387.74,77.55,1473.41
8193,2010,2026-06-15T19:14:36,779,1,80.63,4.03,76.60
8194,2010,2026-06-15T19:14:36,832,1,298.49,29.85,268.64
8195,2010,2026-06-15T19:14:36,201,1,139.81,0.00,139.81
8196,2011,2025-10-13T14:19:27,780,1,101.26,0.00,101.26
8197,2011,2025-10-13T14:19:27,572,1,453.39,45.34,408.05
8198,2011,2025-10-13T14:19:27,787,1,188.20,28.23,159.97
8199,2011,2025-10-13T14:19:27,240,3,93.61,56.17,224.66
8200,2012,2026-06-07T23:57:50,257,1,329.49,0.00,329.49
8201,2012,2026-06-07T23:57:50,961,1,459.79,0.00,459.79
8202,2012,2026-06-07T23:57:50,409,1,257.83,12.89,244.94
8203,2012,2026-06-07T23:57:50,925,1,480.73,0.00,480.73
8204,2012,2026-06-07T23:57:50,223,1,68.04,0.00,68.04
8205,2012,2026-06-07T23:57:50,326,5,481.93,120.48,2289.17
8206,2013,2026-02-09T02:02:19,415,1,265.57,0.00,265.57
8207,2013,2026-02-09T02:02:19,155,1,391.25,78.25,313.00
8208,2013,2026-02-09T02:02:19,421,1,23.60,0.00,23.60
8209,2014,2026-01-10T06:20:46,148,1,73.41,3.67,69.74
8210,2014,2026-01-10T06:20:46,145,4,101.23,0.00,404.92
8211,2014,2026-01-10T06:20:46,177,1,39.98,0.00,39.98
8212,2014,2026-01-10T06:20:46,358,2,416.46,0.00,832.92
8213,2015,2026-06-29T23:50:11,632,1,462.25,23.11,439.14
8214,2015,2026-06-29T23:50:11,379,4,144.41,57.76,519.88
8215,2016,2026-02-28T06:17:32,180,1,285.80,0.00,285.80
8216,2016,2026-02-28T06:17:32,954,1,366.67,36.67,330.00
8217,2016,2026-02-28T06:17:32,184,5,265.30,0.00,1326.50
8218,2016,2026-02-28T06:17:32,637,1,322.58,0.00,322.58
8219,2016,2026-02-28T06:17:32,403,1,419.51,0.00,419.51
8220,2017,2025-06-24T02:00:17,56,4,176.58,0.00,706.32
8221,2017,2025-06-24T02:00:17,794,1,357.46,0.00,357.46
8222,2017,2025-06-24T02:00:17,105,2,54.79,0.00,109.58
8223,2017,2025-06-24T02:00:17,134,1,200.63,0.00,200.63
8224,2017,2025-06-24T02:00:17,47,4,410.63,82.13,1560.39
8225,2018,2023-09-30T21:14:17,157,2,140.21,0.00,280.42
8226,2018,2023-09-30T21:14:17,315,1,140.67,0.00,140.67
8227,2018,2023-09-30T21:14:17,76,2,429.09,0.00,858.18
8228,2018,2023-09-30T21:14:17,181,2,52.14,0.00,104.28
8229,2019,2024-07-12T09:37:49,64,3,299.47,134.76,763.65
8230,2019,2024-07-12T09:37:49,222,1,211.44,0.00,211.44
8231,2019,2024-07-12T09:37:49,165,2,459.87,91.97,827.77
8232,2019,2024-07-12T09:37:49,283,4,502.16,0.00,2008.64
8233,2020,2026-06-29T11:17:18,796,1,236.02,0.00,236.02
8234,2020,2026-06-29T11:17:18,119,1,191.40,0.00,191.40
8235,2021,2026-01-17T11:55:59,986,1,32.50,0.00,32.50
8236,2021,2026-01-17T11:55:59,512,2,58.77,17.63,99.91
8237,2021,2026-01-17T11:55:59,205,1,235.44,0.00,235.44
8238,2021,2026-01-17T11:55:59,162,1,138.59,0.00,138.59
8239,2021,2026-01-17T11:55:59,183,3,295.40,0.00,886.20
8240,2021,2026-01-17T11:55:59,766,1,249.81,0.00,249.81
8241,2021,2026-01-17T11:55:59,166,1,332.38,0.00,332.38
8242,2022,2023-08-27T22:27:39,553,3,279.69,0.00,839.07
8243,2022,2023-08-27T22:27:39,44,1,318.19,0.00,318.19
8244,2022,2023-08-27T22:27:39,443,1,47.84,0.00,47.84
8245,2022,2023-08-27T22:27:39,841,1,450.97,0.00,450.97
8246,2022,2023-08-27T22:27:39,802,2,124.01,0.00,248.02
8247,2023,2026-06-26T18:15:24,511,1,55.58,0.00,55.58
8248,2023,2026-06-26T18:15:24,260,1,139.23,0.00,139.23
8249,2023,2026-06-26T18:15:24,331,1,438.04,0.00,438.04
8250,2023,2026-06-26T18:15:24,328,1,339.33,0.00,339.33
8251,2023,2026-06-26T18:15:24,210,1,168.55,0.00,168.55
8252,2023,2026-06-26T18:15:24,663,1,481.12,0.00,481.12
8253,2024,2025-08-12T14:06:16,175,5,503.20,0.00,2516.00
8254,2025,2026-06-21T03:07:31,966,1,517.98,0.00,517.98
8255,2025,2026-06-21T03:07:31,111,1,97.49,4.87,92.62
8256,2025,2026-06-21T03:07:31,625,1,245.16,0.00,245.16
8257,2026,2025-05-01T05:52:11,667,1,472.45,0.00,472.45
8258,2026,2025-05-01T05:52:11,657,1,275.52,0.00,275.52
8259,2026,2025-05-01T05:52:11,660,1,208.11,0.00,208.11
8260,2026,2025-05-01T05:52:11,450,3,320.38,0.00,961.14
8261,2027,2024-07-14T23:19:52,128,1,405.48,0.00,405.48
8262,2027,2024-07-14T23:19:52,620,1,83.63,0.00,83.63
8263,2027,2024-07-14T23:19:52,212,1,134.46,0.00,134.46
8264,2027,2024-07-14T23:19:52,204,1,219.71,32.96,186.75
8265,2028,2026-06-27T23:40:32,819,1,312.51,0.00,312.51
8266,2028,2026-06-27T23:40:32,140,1,298.66,0.00,298.66
8267,2028,2026-06-27T23:40:32,535,1,72.55,0.00,72.55
8268,2028,2026-06-27T23:40:32,365,1,71.15,0.00,71.15
8269,2029,2025-08-14T08:16:06,178,4,76.20,0.00,304.80
8270,2029,2025-08-14T08:16:06,955,1,341.06,0.00,341.06
8271,2029,2025-08-14T08:16:06,652,2,412.87,0.00,825.74
8272,2030,2026-02-03T07:22:18,482,1,109.21,0.00,109.21
8273,2030,2026-02-03T07:22:18,842,1,159.05,0.00,159.05
8274,2030,2026-02-03T07:22:18,344,1,409.44,20.47,388.97
8275,2030,2026-02-03T07:22:18,329,1,16.64,0.00,16.64
8276,2031,2026-06-15T17:51:07,34,1,427.72,0.00,427.72
8277,2031,2026-06-15T17:51:07,762,2,480.42,0.00,960.84
8278,2031,2026-06-15T17:51:07,967,4,53.42,32.05,181.63
8279,2032,2026-06-23T14:15:16,841,1,441.12,0.00,441.12
8280,2033,2026-04-20T17:11:02,19,1,31.13,0.00,31.13
8281,2033,2026-04-20T17:11:02,348,1,391.62,0.00,391.62
8282,2033,2026-04-20T17:11:02,959,4,487.44,97.49,1852.27
8283,2033,2026-04-20T17:11:02,925,1,458.25,0.00,458.25
8284,2033,2026-04-20T17:11:02,211,1,258.94,51.79,207.15
8285,2034,2026-06-29T09:00:28,403,2,398.36,119.51,677.21
8286,2034,2026-06-29T09:00:28,553,3,285.61,0.00,856.83
8287,2034,2026-06-29T09:00:28,107,2,193.08,0.00,386.16
8288,2034,2026-06-29T09:00:28,391,2,480.13,0.00,960.26
8289,2034,2026-06-29T09:00:28,758,1,311.37,0.00,311.37
8290,2035,2026-03-28T01:37:00,752,1,429.40,0.00,429.40
8291,2035,2026-03-28T01:37:00,174,1,501.60,0.00,501.60
8292,2035,2026-03-28T01:37:00,523,5,169.37,0.00,846.85
8293,2036,2024-04-30T12:43:32,207,1,366.17,18.31,347.86
8294,2036,2024-04-30T12:43:32,745,1,330.28,0.00,330.28
8295,2036,2024-04-30T12:43:32,656,2,87.04,0.00,174.08
8296,2036,2024-04-30T12:43:32,691,1,446.40,0.00,446.40
8297,2036,2024-04-30T12:43:32,507,3,295.49,0.00,886.47
8298,2036,2024-04-30T12:43:32,371,2,85.91,0.00,171.82
8299,2036,2024-04-30T12:43:32,80,1,140.52,7.03,133.49
8300,2036,2024-04-30T12:43:32,752,1,428.64,21.43,407.21
8301,2037,2026-05-30T02:32:44,801,1,413.04,61.96,351.08
8302,2037,2026-05-30T02:32:44,425,1,80.06,0.00,80.06
8303,2037,2026-05-30T02:32:44,21,4,358.71,0.00,1434.84
8304,2037,2026-05-30T02:32:44,555,1,184.52,0.00,184.52
8305,2037,2026-05-30T02:32:44,192,1,182.06,0.00,182.06
8306,2037,2026-05-30T02:32:44,927,1,407.49,0.00,407.49
8307,2037,2026-05-30T02:32:44,626,1,274.10,0.00,274.10
8308,2037,2026-05-30T02:32:44,987,1,172.29,0.00,172.29
8309,2038,2026-05-20T22:10:13,770,1,389.24,0.00,389.24
8310,2038,2026-05-20T22:10:13,881,3,103.33,15.50,294.49
8311,2038,2026-05-20T22:10:13,456,3,105.68,0.00,317.04
8312,2038,2026-05-20T22:10:13,945,2,61.90,24.76,99.04
8313,2039,2026-06-12T02:24:09,453,1,423.65,0.00,423.65
8314,2039,2026-06-12T02:24:09,393,1,51.48,0.00,51.48
8315,2039,2026-06-12T02:24:09,940,4,274.61,0.00,1098.44
8316,2039,2026-06-12T02:24:09,357,1,112.59,0.00,112.59
8317,2039,2026-06-12T02:24:09,303,1,328.08,0.00,328.08
8318,2039,2026-06-12T02:24:09,520,1,490.71,0.00,490.71
8319,2040,2026-04-23T09:55:51,549,1,226.09,0.00,226.09
8320,2040,2026-04-23T09:55:51,542,1,205.89,10.29,195.60
8321,2040,2026-04-23T09:55:51,645,1,492.35,49.24,443.11
8322,2040,2026-04-23T09:55:51,459,1,149.80,0.00,149.80
8323,2041,2026-06-10T01:30:21,928,1,121.86,0.00,121.86
8324,2041,2026-06-10T01:30:21,896,1,210.94,0.00,210.94
8325,2041,2026-06-10T01:30:21,765,1,389.03,0.00,389.03
8326,2042,2025-09-26T00:24:05,358,3,424.07,0.00,1272.21
8327,2043,2026-04-15T21:49:36,119,2,187.67,0.00,375.34
8328,2043,2026-04-15T21:49:36,4,1,6.44,0.00,6.44
8329,2043,2026-04-15T21:49:36,766,1,253.63,50.73,202.90
8330,2044,2025-12-30T05:33:54,159,3,100.85,0.00,302.55
8331,2044,2025-12-30T05:33:54,622,1,188.06,0.00,188.06
8332,2045,2025-05-08T16:59:41,442,1,61.70,0.00,61.70
8333,2045,2025-05-08T16:59:41,775,1,462.47,0.00,462.47
8334,2045,2025-05-08T16:59:41,855,1,419.67,0.00,419.67
8335,2045,2025-05-08T16:59:41,98,1,475.51,0.00,475.51
8336,2045,2025-05-08T16:59:41,484,1,336.49,16.82,319.67
8337,2045,2025-05-08T16:59:41,921,1,89.28,8.93,80.35
8338,2045,2025-05-08T16:59:41,382,4,61.11,0.00,244.44
8339,2046,2026-05-12T07:22:38,794,4,366.62,0.00,1466.48
8340,2046,2026-05-12T07:22:38,742,1,38.52,0.00,38.52
8341,2046,2026-05-12T07:22:38,848,4,292.06,0.00,1168.24
8342,2046,2026-05-12T07:22:38,74,2,289.40,0.00,578.80
8343,2046,2026-05-12T07:22:38,881,1,113.69,0.00,113.69
8344,2046,2026-05-12T07:22:38,15,1,351.93,0.00,351.93
8345,2046,2026-05-12T07:22:38,96,5,294.39,0.00,1471.95
8346,2046,2026-05-12T07:22:38,181,1,56.42,2.82,53.60
8347,2047,2026-01-18T06:14:24,799,2,417.63,0.00,835.26
8348,2047,2026-01-18T06:14:24,148,1,68.52,0.00,68.52
8349,2047,2026-01-18T06:14:24,701,1,127.46,0.00,127.46
8350,2047,2026-01-18T06:14:24,292,1,364.27,0.00,364.27
8351,2048,2025-12-06T21:06:39,681,2,367.74,36.77,698.71
8352,2048,2025-12-06T21:06:39,697,1,111.30,5.57,105.73
8353,2048,2025-12-06T21:06:39,383,1,403.82,0.00,403.82
8354,2048,2025-12-06T21:06:39,964,1,305.75,0.00,305.75
8355,2049,2023-01-28T04:49:35,264,1,81.72,0.00,81.72
8356,2049,2023-01-28T04:49:35,82,1,287.19,0.00,287.19
8357,2049,2023-01-28T04:49:35,609,1,214.71,0.00,214.71
8358,2049,2023-01-28T04:49:35,55,1,20.58,0.00,20.58
8359,2049,2023-01-28T04:49:35,286,4,162.54,0.00,650.16
8360,2049,2023-01-28T04:49:35,514,4,301.98,0.00,1207.92
8361,2049,2023-01-28T04:49:35,918,1,422.12,0.00,422.12
8362,2050,2023-12-07T06:10:26,707,1,478.03,47.80,430.23
8363,2050,2023-12-07T06:10:26,609,1,219.45,0.00,219.45
8364,2050,2023-12-07T06:10:26,532,1,189.70,0.00,189.70
8365,2050,2023-12-07T06:10:26,359,1,450.20,0.00,450.20
8366,2050,2023-12-07T06:10:26,829,1,249.43,0.00,249.43
8367,2051,2026-06-19T05:11:56,22,1,76.70,0.00,76.70
8368,2051,2026-06-19T05:11:56,160,1,253.62,0.00,253.62
8369,2052,2024-11-02T13:23:56,161,1,244.30,12.22,232.08
8370,2052,2024-11-02T13:23:56,623,2,323.35,0.00,646.70
8371,2052,2024-11-02T13:23:56,291,1,294.88,0.00,294.88
8372,2052,2024-11-02T13:23:56,66,3,78.40,0.00,235.20
